onset	duration	trial_phase	trial	condition	EMG_cor	perceived_liking	perceived_intensity
263.752332	8.222031	ITI	15	empty	0.000141	50.000000	12.711864
272.080290	2.428912	trialstart	16	neutral	0.000078	58.474576	72.033898
278.531097	3.100981	liking	16	neutral	0.000078	58.474576	72.033898
277.582244	0.500000	EMG	16	neutral	0.000078	58.474576	72.033898
282.132025	2.807729	intensity	16	neutral	0.000078	58.474576	72.033898
284.939754	5.039286	ITI	16	neutral	0.000078	58.474576	72.033898
290.084845	2.428885	trialstart	17	neutral	0.000106	50.000000	12.711864
296.337913	1.186742	liking	17	neutral	0.000106	50.000000	12.711864
295.589080	0.500000	EMG	17	neutral	0.000106	50.000000	12.711864
298.024602	1.615095	intensity	17	neutral	0.000106	50.000000	12.711864
299.639697	8.343908	ITI	17	neutral	0.000106	50.000000	12.711864
308.089413	2.428825	trialstart	18	neutral	0.000066	60.169492	61.016949
314.345559	1.479380	liking	18	neutral	0.000066	60.169492	61.016949
313.596792	0.500000	EMG	18	neutral	0.000066	60.169492	61.016949
316.324869	2.230980	intensity	18	neutral	0.000066	60.169492	61.016949
318.555849	7.432282	ITI	18	neutral	0.000066	60.169492	61.016949
326.094371	2.428842	trialstart	19	empty	0.000120	67.796610	32.203390
332.353356	2.423942	liking	19	empty	0.000120	67.796610	32.203390
331.603555	0.500000	EMG	19	empty	0.000120	67.796610	32.203390
335.277227	2.863005	intensity	19	empty	0.000120	67.796610	32.203390
338.140233	5.852863	ITI	19	empty	0.000120	67.796610	32.203390
344.098983	2.427733	trialstart	20	empty	0.000099	50.000000	12.711864
350.560115	1.025195	liking	20	empty	0.000099	50.000000	12.711864
349.612426	0.500000	EMG	20	empty	0.000099	50.000000	12.711864
352.085257	1.419415	intensity	20	empty	0.000099	50.000000	12.711864
353.504671	8.491932	ITI	20	empty	0.000099	50.000000	12.711864
362.103657	2.427832	trialstart	21	empty	0.000101	50.000000	12.711864
368.369904	1.832584	liking	21	empty	0.000101	50.000000	12.711864
367.622229	0.500000	EMG	21	empty	0.000101	50.000000	12.711864
370.702439	1.455881	intensity	21	empty	0.000101	50.000000	12.711864
372.158320	7.843057	ITI	21	empty	0.000101	50.000000	12.711864
380.108287	2.428905	trialstart	22	chocolate	0.000082	77.966102	43.220339
386.359915	1.641036	liking	22	chocolate	0.000082	77.966102	43.220339
385.611057	0.500000	EMG	22	chocolate	0.000082	77.966102	43.220339
388.500903	2.840553	intensity	22	chocolate	0.000082	77.966102	43.220339
391.341456	6.665576	ITI	22	chocolate	0.000082	77.966102	43.220339
398.113098	2.428893	trialstart	23	chocolate	0.000116	78.813559	58.474576
404.368728	1.836284	liking	23	chocolate	0.000116	78.813559	58.474576
403.619873	0.500000	EMG	23	chocolate	0.000116	78.813559	58.474576
406.704941	0.959427	intensity	23	chocolate	0.000116	78.813559	58.474576
407.664368	8.347460	ITI	23	chocolate	0.000116	78.813559	58.474576
416.117852	2.428822	trialstart	24	chocolate	0.000084	61.864407	33.898305
422.375479	1.861953	liking	24	chocolate	0.000084	61.864407	33.898305
421.626679	0.500000	EMG	24	chocolate	0.000084	61.864407	33.898305
424.737383	1.410896	intensity	24	chocolate	0.000084	61.864407	33.898305
426.148279	7.868296	ITI	24	chocolate	0.000084	61.864407	33.898305
434.122864	2.427846	trialstart	25	neutral	0.000158	61.016949	65.254237
440.581321	1.975001	liking	25	neutral	0.000158	61.016949	65.254237
439.633541	0.500000	EMG	25	neutral	0.000158	61.016949	65.254237
443.056236	2.602297	intensity	25	neutral	0.000158	61.016949	65.254237
445.658533	6.362076	ITI	25	neutral	0.000158	61.016949	65.254237
452.127629	2.428882	trialstart	26	neutral	0.000138	55.084746	37.288136
458.592143	2.325664	liking	26	neutral	0.000138	55.084746	37.288136
457.643291	0.500000	EMG	26	neutral	0.000138	55.084746	37.288136
461.417758	1.065440	intensity	26	neutral	0.000138	55.084746	37.288136
462.483198	7.543198	ITI	26	neutral	0.000138	55.084746	37.288136
470.132386	2.428835	trialstart	27	neutral	0.000102	56.779661	19.491525
476.579923	1.574215	liking	27	neutral	0.000102	56.779661	19.491525
475.631154	0.500000	EMG	27	neutral	0.000102	56.779661	19.491525
478.654089	1.194962	intensity	27	neutral	0.000102	56.779661	19.491525
479.849051	8.182067	ITI	27	neutral	0.000102	56.779661	19.491525
488.137244	2.428827	trialstart	28	neutral	0.000073	50.000000	12.711864
494.386827	1.018239	liking	28	neutral	0.000073	50.000000	12.711864
493.638051	0.500000	EMG	28	neutral	0.000073	50.000000	12.711864
495.905010	1.241099	intensity	28	neutral	0.000073	50.000000	12.711864
497.146109	8.889853	ITI	28	neutral	0.000073	50.000000	12.711864
506.142106	2.428845	trialstart	29	neutral	0.000143	57.627119	39.830508
512.395677	0.913608	liking	29	neutral	0.000143	57.627119	39.830508
511.646853	0.500000	EMG	29	neutral	0.000143	57.627119	39.830508
513.809233	0.766631	intensity	29	neutral	0.000143	57.627119	39.830508
514.575865	9.464985	ITI	29	neutral	0.000143	57.627119	39.830508
524.147045	2.427988	trialstart	30	neutral	0.000088	55.084746	18.644068
530.601623	1.698608	liking	30	neutral	0.000088	55.084746	18.644068
529.653693	0.500000	EMG	30	neutral	0.000088	55.084746	18.644068
532.800171	1.397251	intensity	30	neutral	0.000088	55.084746	18.644068
534.197422	7.847449	ITI	30	neutral	0.000088	55.084746	18.644068
542.151788	2.428829	trialstart	31	chocolate	0.000116	76.271186	60.169492
548.610173	2.640386	liking	31	chocolate	0.000116	76.271186	60.169492
547.661389	0.500000	EMG	31	chocolate	0.000116	76.271186	60.169492
551.750511	3.551882	intensity	31	chocolate	0.000116	76.271186	60.169492
555.302393	4.748110	ITI	31	chocolate	0.000116	76.271186	60.169492
560.156958	2.428817	trialstart	32	chocolate	0.000120	58.474576	24.576271
566.616990	2.206947	liking	32	chocolate	0.000120	58.474576	24.576271
565.668284	0.500000	EMG	32	chocolate	0.000120	58.474576	24.576271
569.323881	1.001552	intensity	32	chocolate	0.000120	58.474576	24.576271
570.325434	7.730220	ITI	32	chocolate	0.000120	58.474576	24.576271
578.161794	2.428811	trialstart	33	chocolate	0.000102	59.322034	17.796610
584.624779	1.526479	liking	33	chocolate	0.000102	59.322034	17.796610
583.676012	0.500000	EMG	33	chocolate	0.000102	59.322034	17.796610
586.651207	1.767785	intensity	33	chocolate	0.000102	59.322034	17.796610
588.418993	7.641491	ITI	33	chocolate	0.000102	59.322034	17.796610
596.167394	2.428829	trialstart	34	empty	0.000073	57.627119	13.559322
602.631620	2.205155	liking	34	empty	0.000073	57.627119	13.559322
601.682840	0.500000	EMG	34	empty	0.000073	57.627119	13.559322
605.336720	2.701222	intensity	34	empty	0.000073	57.627119	13.559322
608.037942	6.028184	ITI	34	empty	0.000073	57.627119	13.559322
614.174135	2.428785	trialstart	35	empty	0.000150	50.000000	12.711864
620.419384	0.700394	liking	35	empty	0.000150	50.000000	12.711864
619.670634	0.500000	EMG	35	empty	0.000150	50.000000	12.711864
621.619726	1.523720	intensity	35	empty	0.000150	50.000000	12.711864
623.143447	8.929366	ITI	35	empty	0.000150	50.000000	12.711864
632.179003	2.427835	trialstart	36	empty	0.000079	57.627119	18.644068
638.426283	1.275316	liking	36	empty	0.000079	57.627119	18.644068
637.678489	0.500000	EMG	36	empty	0.000079	57.627119	18.644068
640.201548	1.644979	intensity	36	empty	0.000079	57.627119	18.644068
641.846527	8.230210	ITI	36	empty	0.000079	57.627119	18.644068
650.184049	2.428878	trialstart	37	empty	0.000097	50.000000	12.711864
656.635178	0.523331	liking	37	empty	0.000097	50.000000	12.711864
655.686323	0.500000	EMG	37	empty	0.000097	50.000000	12.711864
657.658438	1.997719	intensity	37	empty	0.000097	50.000000	12.711864
659.656157	8.426660	ITI	37	empty	0.000097	50.000000	12.711864
668.188832	2.428890	trialstart	38	empty	0.000078	50.000000	12.711864
674.441940	1.209110	liking	38	empty	0.000078	50.000000	12.711864
673.693118	0.500000	EMG	38	empty	0.000078	50.000000	12.711864
676.150999	1.593618	intensity	38	empty	0.000078	50.000000	12.711864
677.744617	8.342940	ITI	38	empty	0.000078	50.000000	12.711864
686.194662	2.428831	trialstart	39	empty	0.000102	50.000000	12.711864
692.448637	1.692785	liking	39	empty	0.000102	50.000000	12.711864
691.699885	0.500000	EMG	39	empty	0.000102	50.000000	12.711864
694.641370	1.373884	intensity	39	empty	0.000102	50.000000	12.711864
696.015254	8.078074	ITI	39	empty	0.000102	50.000000	12.711864
704.199691	2.428769	trialstart	40	neutral	0.000096	60.169492	61.864407
710.455440	1.569329	liking	40	neutral	0.000096	60.169492	61.864407
709.706740	0.500000	EMG	40	neutral	0.000096	60.169492	61.864407
712.524702	3.229649	intensity	40	neutral	0.000096	60.169492	61.864407
715.754351	6.344029	ITI	40	neutral	0.000096	60.169492	61.864407
722.204644	2.428816	trialstart	41	neutral	0.000099	56.779661	56.779661
728.662374	1.542859	liking	41	neutral	0.000099	56.779661	56.779661
727.713634	0.500000	EMG	41	neutral	0.000099	56.779661	56.779661
730.705183	1.451087	intensity	41	neutral	0.000099	56.779661	56.779661
732.156270	7.947059	ITI	41	neutral	0.000099	56.779661	56.779661
740.209590	2.428803	trialstart	42	neutral	0.000222	58.474576	41.525424
746.669107	1.961740	liking	42	neutral	0.000222	58.474576	41.525424
745.720358	0.500000	EMG	42	neutral	0.000222	58.474576	41.525424
749.130796	0.813641	intensity	42	neutral	0.000222	58.474576	41.525424
749.944437	8.163855	ITI	42	neutral	0.000222	58.474576	41.525424
758.214577	2.428865	trialstart	43	chocolate	0.000113	85.593220	72.033898
764.677039	1.768776	liking	43	chocolate	0.000113	85.593220	72.033898
763.728190	0.500000	EMG	43	chocolate	0.000113	85.593220	72.033898
766.945765	1.949802	intensity	43	chocolate	0.000113	85.593220	72.033898
768.895567	7.217755	ITI	43	chocolate	0.000113	85.593220	72.033898
776.219526	2.429672	trialstart	44	chocolate	0.000072	87.288136	78.813559
782.667455	1.947792	liking	44	chocolate	0.000072	87.288136	78.813559
781.717865	0.500000	EMG	44	chocolate	0.000072	87.288136	78.813559
785.115195	1.185147	intensity	44	chocolate	0.000072	87.288136	78.813559
786.300342	7.818738	ITI	44	chocolate	0.000072	87.288136	78.813559
794.224876	2.428819	trialstart	45	chocolate	0.000115	61.864407	35.593220
800.673570	2.395790	liking	45	chocolate	0.000115	61.864407	35.593220
799.723932	0.500000	EMG	45	chocolate	0.000115	61.864407	35.593220
803.569310	1.511986	intensity	45	chocolate	0.000115	61.864407	35.593220
805.081296	7.042273	ITI	45	chocolate	0.000115	61.864407	35.593220
812.229851	2.427887	trialstart	46	chocolate	0.000116	50.000000	12.711864
818.480464	1.213562	liking	46	chocolate	0.000116	50.000000	12.711864
817.732608	0.500000	EMG	46	chocolate	0.000116	50.000000	12.711864
820.193965	1.326940	intensity	46	chocolate	0.000116	50.000000	12.711864
821.520905	8.606671	ITI	46	chocolate	0.000116	50.000000	12.711864
830.234883	2.427968	trialstart	47	chocolate	0.000081	58.474576	15.254237
836.488437	2.397294	liking	47	chocolate	0.000081	58.474576	15.254237
835.740532	0.500000	EMG	47	chocolate	0.000081	58.474576	15.254237
839.385682	1.408045	intensity	47	chocolate	0.000081	58.474576	15.254237
840.793726	7.338974	ITI	47	chocolate	0.000081	58.474576	15.254237
848.239962	2.428865	trialstart	48	chocolate	0.000091	55.932203	28.813559
854.698029	1.596332	liking	48	chocolate	0.000091	55.932203	28.813559
853.749244	0.500000	EMG	48	chocolate	0.000091	55.932203	28.813559
856.794270	1.475053	intensity	48	chocolate	0.000091	55.932203	28.813559
858.269323	7.869379	ITI	48	chocolate	0.000091	55.932203	28.813559
866.244972	2.428913	trialstart	49	neutral	0.000080	61.016949	61.864407
872.505889	1.141522	liking	49	neutral	0.000080	61.016949	61.864407
871.757045	0.500000	EMG	49	neutral	0.000080	61.016949	61.864407
874.147355	1.296084	intensity	49	neutral	0.000080	61.016949	61.864407
875.443440	8.700252	ITI	49	neutral	0.000080	61.016949	61.864407
884.250002	2.428830	trialstart	50	neutral	0.000090	61.864407	60.169492
890.512638	1.037420	liking	50	neutral	0.000090	61.864407	60.169492
889.763894	0.500000	EMG	50	neutral	0.000090	61.864407	60.169492
892.050011	3.338521	intensity	50	neutral	0.000090	61.864407	60.169492
895.388532	6.760182	ITI	50	neutral	0.000090	61.864407	60.169492
902.255111	2.428821	trialstart	51	neutral	0.000104	50.000000	12.711864
908.702401	1.390969	liking	51	neutral	0.000104	50.000000	12.711864
907.753650	0.500000	EMG	51	neutral	0.000104	50.000000	12.711864
910.593317	1.408510	intensity	51	neutral	0.000104	50.000000	12.711864
912.001826	8.151995	ITI	51	neutral	0.000104	50.000000	12.711864
920.261846	2.428955	trialstart	52	empty	0.000071	50.000000	12.711864
926.510499	0.923350	liking	52	empty	0.000071	50.000000	12.711864
925.761534	0.500000	EMG	52	empty	0.000071	50.000000	12.711864
927.933796	1.260498	intensity	52	empty	0.000071	50.000000	12.711864
929.194294	8.966338	ITI	52	empty	0.000071	50.000000	12.711864
938.266870	2.428924	trialstart	53	empty	0.000094	50.000000	12.711864
944.517235	0.525170	liking	53	empty	0.000094	50.000000	12.711864
943.768328	0.500000	EMG	53	empty	0.000094	50.000000	12.711864
945.542356	1.315324	intensity	53	empty	0.000094	50.000000	12.711864
946.857680	9.307959	ITI	53	empty	0.000094	50.000000	12.711864
956.272035	2.428871	trialstart	54	empty	0.000084	75.423729	40.677966
962.723927	1.222441	liking	54	empty	0.000084	75.423729	40.677966
961.775173	0.500000	EMG	54	empty	0.000084	75.423729	40.677966
964.446316	0.882431	intensity	54	empty	0.000084	75.423729	40.677966
965.328747	8.842024	ITI	54	empty	0.000084	75.423729	40.677966
